The Red Brick Library / G/O Architecture,250 m²,https://www.archdaily.com/1006776/the-red-brick-library-g-o-architecture?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006776/the-red-brick-library-g-o-architecture/6502350e057ed56b8ed69391-the-red-brick-library-g-o-architecture-photo
Córdoba Public Library / Paredes Pedrosa Arquitectos,7193 m²,https://www.archdaily.com/1007761/cordoba-public-library-paredes-pedrosa-arquitectos?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1007761/cordoba-public-library-paredes-pedrosa-arquitectos/651d61896fa7bc017c8b9ba7-cordoba-public-library-paredes-pedrosa-arquitectos-photo
University of Semnan Auditorium and Library / New Wave Architecture,14000 m²,https://www.archdaily.com/1005447/university-of-semnan-auditorium-and-library-new-wave-architecture?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1005447/university-of-semnan-auditorium-and-library-new-wave-architecture/64dbba3e8177ff30b4aac498-university-of-semnan-auditorium-and-library-new-wave-architecture-photo
Library Pavilion / FELT,60 m²,https://www.archdaily.com/1003339/library-pavilion-felt?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1003339/library-pavilion-felt/649f26525921180d29d8a0e1-library-pavilion-felt-photo
CABQ International District Library / RMKM Architecture,25000 ft²,https://www.archdaily.com/1004450/cabq-international-district-library-rmkm-architecture?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1004450/cabq-international-district-library-rmkm-architecture/64be5cf6edf1692da6793d91-cabq-international-district-library-rmkm-architecture-photo
AGU Presidential Museum and Library / EAA - Emre Arolat Architecture,5423 m²,https://www.archdaily.com/1005300/agu-presidential-museum-and-library-eaa-emre-arolat-architecture?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1005300/agu-presidential-museum-and-library-eaa-emre-arolat-architecture/64d63a888177ff6ae7c739b6-agu-presidential-museum-and-library-eaa-emre-arolat-architecture-image
New Taipei City Library Taishan Branch / A.C.H Architects,1322 m²,https://www.archdaily.com/1005057/new-taipei-city-library-taishan-branch-ach-architects?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1005057/new-taipei-city-library-taishan-branch-ach-architects/64cfba65edf16953595a694b-new-taipei-city-library-taishan-branch-ach-architects-photo
Long-Cyuan Elementary School Library / Studio In2,390 m²,https://www.archdaily.com/1003821/long-cyuan-elementary-school-library-studio-in2?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1003821/long-cyuan-elementary-school-library-studio-in2/64adae2dcb9c4677ee72995d-long-cyuan-elementary-school-library-studio-in2-photo
Juanzong Books and Eureka! Touring Library at Aranya / genarchitects,648 m²,https://www.archdaily.com/1003238/juanzong-books-and-eureka-touring-library-at-aranya-genarchitects?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1003238/juanzong-books-and-eureka-touring-library-at-aranya-genarchitects/649d68a0cb9c4659290846ba-juanzong-books-and-eureka-touring-library-at-aranya-genarchitects-photo
Public Library in Baião / Traço Alternativo Arquitectos Associados,11464 ft²,https://www.archdaily.com/1002619/public-library-in-baiao-traco-alternativo-arquitectos-associados?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1002619/public-library-in-baiao-traco-alternativo-arquitectos-associados/648cc0bfcb9c463b825f26d1-public-library-in-baiao-traco-alternativo-arquitectos-associados-photo
Yucun Impressions Young Library / SJTU School of Design - Du Chunyu team,1623 m²,https://www.archdaily.com/1002491/yucun-impressions-young-library-sjtu-school-of-design-du-chunyu-team?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1002491/yucun-impressions-young-library-sjtu-school-of-design-du-chunyu-team/648aedf8cb9c4606ffa7c0d8-yucun-impressions-young-library-sjtu-school-of-design-du-chunyu-team-photo
Les Halles Building Media Library and Multifunctional Space / Zita Architectes,1120 m²,https://www.archdaily.com/1001396/les-halles-building-media-library-and-multifunctional-space-zita-architectes?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1001396/les-halles-building-media-library-and-multifunctional-space-zita-architectes/6482f016787072017a1f0c8f-les-halles-building-media-library-and-multifunctional-space-zita-architectes-photo
Zikawei Library / Wutopia Lab,18650 m²,https://www.archdaily.com/1000150/zikawei-library-wutopia-lab?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1000150/zikawei-library-wutopia-lab/644a53e62f923256bb64d75c-zikawei-library-wutopia-lab-photo
Gabriel García Márquez Library / SUMA Arquitectura,4170 m²,https://www.archdaily.com/1000198/gabriel-garcia-marquez-library-suma-arquitectura?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1000198/gabriel-garcia-marquez-library-suma-arquitectura/644af4352def34017a851d24-gabriel-garcia-marquez-library-suma-arquitectura-photo
"North Campus Library, Northwest A&F University / Architectural Design & Research Institute of SCUT - TaoZhi Studio",45157 m²,https://www.archdaily.com/1001463/north-campus-library-northwest-a-and-f-university-architectural-design-and-research-institute-of-scut-taozhi-studio?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1001463/north-campus-library-northwest-a-and-f-university-architectural-design-and-research-institute-of-scut-taozhi-studio/646de9828e31b81f16f04819-north-campus-library-northwest-a-and-f-university-architectural-design-and-research-institute-of-scut-taozhi-studio-photo
Georg-Eckert Campus of the Leibniz Institute for Educational Media / Sehw Architektur,8500 m²,https://www.archdaily.com/1004503/georg-eckert-campus-of-the-leibniz-institute-for-educational-media-sehw-architektur?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1004503/georg-eckert-campus-of-the-leibniz-institute-for-educational-media-sehw-architektur/64bf2c86edf16956c93bfc2c-georg-eckert-campus-of-the-leibniz-institute-for-educational-media-sehw-architektur-photo
Rabelais Books and Theatre / IWMW,154 m²,https://www.archdaily.com/1004383/rabelais-books-and-theatre-iwmw?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1004383/rabelais-books-and-theatre-iwmw/64ba4ee5edf1692cd87f2907-rabelais-books-and-theatre-iwmw-photo
Alpharetta Arts Center / Houser Walker Architecture,10000 ft²,https://www.archdaily.com/1003241/alpharetta-arts-center-houser-walker-architecture?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1003241/alpharetta-arts-center-houser-walker-architecture/649d786c592118280b5ea365-alpharetta-arts-center-houser-walker-architecture-photo
Katsura Library at Kyoto University / Waro Kishi + K.ASSOCIATES/Architects,4556 m²,https://www.archdaily.com/999294/katsura-library-at-kyoto-university-ssociates-architects?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/999294/katsura-library-at-kyoto-university-ssociates-architects/643574da192251017013b87a-katsura-library-at-kyoto-university-ssociates-architects-photo
Goethe-Institut Renovation / Yemail Arquitectura,514 m²,https://www.archdaily.com/1003061/renovacion-goethe-institut-yemail-arquitectura?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1003061/renovacion-goethe-institut-yemail-arquitectura/6495e525cb9c46781b36901b-renovacion-goethe-institut-yemail-arquitectura-photo
"Antipode Music, Youth and Cultural Center / Dominique Coulon & associés",5458 m²,https://www.archdaily.com/1002755/antipode-music-youth-and-cultural-center-dominique-coulon-and-associes?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1002755/antipode-music-youth-and-cultural-center-dominique-coulon-and-associes/6491f468cb9c461224324793-antipode-music-youth-and-cultural-center-dominique-coulon-and-associes-photo
University of Graz Library / Atelier Thomas Pucher,16000 m²,https://www.archdaily.com/998386/university-of-graz-library-atelier-thomas-pucher?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/998386/university-of-graz-library-atelier-thomas-pucher/641b5cf5dfba1e656df9cf8e-university-of-graz-library-atelier-thomas-pucher-photo
Shanghai Nanqiao Academy-Comprehensive Building and Riverside Landscape / NODE architectes,8700 m²,https://www.archdaily.com/1007324/shanghai-nanqiao-academy-comprehensive-building-and-riverside-landscape-node-architectes?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1007324/shanghai-nanqiao-academy-comprehensive-building-and-riverside-landscape-node-architectes/6511c97273163267299a75d3-shanghai-nanqiao-academy-comprehensive-building-and-riverside-landscape-node-architectes-photo
Library in the Valley / Design Center of Haoyuan Group,500 m²,https://www.archdaily.com/997931/library-in-the-valley-design-center-of-haoyuan-group?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/997931/library-in-the-valley-design-center-of-haoyuan-group/64105cfb99ef3b680a462cb9-library-in-the-valley-design-center-of-haoyuan-group-photo
Mobile Pavilion / Prototype + Sets Studio,116 m²,https://www.archdaily.com/1006456/mobile-pavilion-prototype-plus-sets-studio?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006456/mobile-pavilion-prototype-plus-sets-studio/64f881a69e3fb9109f7fa01a-mobile-pavilion-prototype-plus-sets-studio-photo
Unity Preschool / Studio Jia,2900 m²,https://www.archdaily.com/1007791/unity-preschool-studio-jia?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1007791/unity-preschool-studio-jia/651e17d996deff6f094c05e1-unity-preschool-studio-jia-photo
Nippan Group Tokyo Headquarter / KOKUYO,1017 m²,https://www.archdaily.com/1002906/nippan-group-tokyo-headquarter-kokuyo?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1002906/nippan-group-tokyo-headquarter-kokuyo/649565bf5921184c2d703ad3-nippan-group-tokyo-headquarter-kokuyo-photo
2102CON Local renovation / Terrario Arquitectura,861 ft²,https://www.archdaily.com/1006619/2102con-local-renovation-terrario-arquitectura?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006619/2102con-local-renovation-terrario-arquitectura/64ff0e717109e31de343d4c7-2102con-local-renovation-terrario-arquitectura-photo
Weekend Home at Maale / Studio Roots,400 m²,https://www.archdaily.com/1006711/weekend-home-at-maale-studio-roots?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006711/weekend-home-at-maale-studio-roots/6500e9ac057ed5017c2d9544-weekend-home-at-maale-studio-roots-photo
St Mary's Calne Library / Woods Bagot,660 m²,https://www.archdaily.com/957307/st-marys-calne-library-woods-bagot?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/957307/st-marys-calne-library-woods-bagot/60358b50f91c812da0000046-st-marys-calne-library-woods-bagot-photo
Jabuticaba House / Fernanda Marques Arquitetos Associados,1400 m²,https://www.archdaily.com/1007243/jabuticaba-house-fernanda-marques-arquitetura?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1007243/jabuticaba-house-fernanda-marques-arquitetura/650d9702071bb3017c803518-jabuticaba-house-fernanda-marques-arquitetura-photo
Boomerang House / Joe Adsett Architects,669 m²,https://www.archdaily.com/1007121/boomerang-house-joe-adsett-architects?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1007121/boomerang-house-joe-adsett-architects/650b11fdb136685bde3fb892-boomerang-house-joe-adsett-architects-photo
Alaska State Library Archives Museum / Hacker Architects,120000 ft²,https://www.archdaily.com/956171/alaska-state-library-archives-museum-hacker-architects?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/956171/alaska-state-library-archives-museum-hacker-architects/601967d2f91c8198f4000085-alaska-state-library-archives-museum-hacker-architects-photo
LI City Study / Greater Dog Architects,2387 m²,https://www.archdaily.com/1002167/li-city-study-greater-dog-architects?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1002167/li-city-study-greater-dog-architects/6481b734212a05309d472d87-li-city-study-greater-dog-architects-photo
The Red Church Reconstruction / Atelier-r,870 m²,https://www.archdaily.com/1002827/the-red-church-reconstruction-atelier-r?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1002827/the-red-church-reconstruction-atelier-r/64941be25921180728a9a13b-the-red-church-reconstruction-atelier-r-photo
Boavista House / Topos Atelier de Arquitectura,630 m²,https://www.archdaily.com/1006798/boavista-house-topos-atelier-de-arquitectura?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006798/boavista-house-topos-atelier-de-arquitectura/6502fa1cace91e0a71930815-boavista-house-topos-atelier-de-arquitectura-photo
Apartment S / Enzo Rosada architecte,100 m²,https://www.archdaily.com/1006502/apartment-s-enzo-rosada-architecte?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006502/apartment-s-enzo-rosada-architecte/64f8e1159e3fb95ef2f35507-apartment-s-enzo-rosada-architecte-photo
Warrnambool Learning and Library Centre / Kosloff Architecture,2479 m²,https://www.archdaily.com/996766/warrnambool-learning-and-library-centre-kosloff-architecture?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/996766/warrnambool-learning-and-library-centre-kosloff-architecture/63f356e9e8dab03e8e649d0d-warrnambool-learning-and-library-centre-kosloff-architecture-photo
"Midbarium, The Jack, Joseph & Morton Mandell Animal Park / Asaf Lerman",1200 m²,https://www.archdaily.com/1007590/midbarium-the-jack-joseph-and-morton-mandell-animal-park-asaf-lerman?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1007590/midbarium-the-jack-joseph-and-morton-mandell-animal-park-asaf-lerman/6515f493174853017c3c675a-midbarium-the-jack-joseph-and-morton-mandell-animal-park-asaf-lerman-photo
Cite Scolaire Internationale – Campus Ngor / Atelier Kalm,4000 m²,https://www.archdaily.com/1006144/cite-scolaire-internationale-campus-ngor-atelier-kalm?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006144/cite-scolaire-internationale-campus-ngor-atelier-kalm/64ee5117bbf56372a310ce33-cite-scolaire-internationale-campus-ngor-atelier-kalm-photo
Mendoza Apartment Renovation / noma estudio,160 m²,https://www.archdaily.com/1004344/mendoza-apartment-renovation-noma-estudio?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1004344/mendoza-apartment-renovation-noma-estudio/64bea4ff4b883f4d15bcc554-mendoza-apartment-renovation-noma-estudio-photo
ChunYangTai Arts and Cultural Centre / Atelier FCJZ,8602 m²,https://www.archdaily.com/1006142/chunyangtai-arts-and-cultural-centre-atelier-fcjz?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006142/chunyangtai-arts-and-cultural-centre-atelier-fcjz/64ee373352867b60be248ffb-chunyangtai-arts-and-cultural-centre-atelier-fcjz-photo
Chez Nous Office / Atelier du Pont,980 m²,https://www.archdaily.com/1006008/chez-nous-office-atelier-du-pont?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1006008/chez-nous-office-atelier-du-pont/64e95b1e52867b5d347cdb13-chez-nous-office-atelier-du-pont-photo
Muda Building Weefor / NNArq,58125 ft²,https://www.archdaily.com/1007414/muda-building-weefor-nnarq?ad_source=search&ad_medium=projects_tab,https://www.archdaily.com/1007414/muda-building-weefor-nnarq/6513114c0a1fc55d0ea69b21-muda-building-weefor-nnarq-photo
